Quý,TÀI SẢN,A- TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II. Các khoản đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh,3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi,8. Tài sản Thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho,V.Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu Nhà nước,4. Giao dịch mua bán lại trái phiếu Chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở đơn vị trực thuộc,4. Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi,II.Tài sản cố định,1. Tài sản cố định hữu hình, Nguyên giá, Giá trị hao mòn lũy kế,2. Tài sản cố định thuê tài chính, Nguyên giá.1, Giá trị hao mòn lũy kế.1,3. Tài sản cố định vô hình, Nguyên giá.2, Giá trị hao mòn lũy kế.2,III. Bất động sản đầu tư, Nguyên giá.3, Giá trị hao mòn lũy kế.3,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,"2. Đầu tư vào công ty liên kết, liên doanh",3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn,5. Đầu tư nắm giữ đến ngày đáo hạn,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,C. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,12. Quỹ khen thưởng phúc lợi,13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi,11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,D.VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu, Cổ phiếu phổ thông có quyền biểu quyết, Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ,6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối, LNST chưa phân phối lũy kế đến cuối kỳ trước, LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,TỔNG CỘNG NGUỒN VỐN
'4/2018,,"132,457,316,789,570","13,558,510,960,848","8,567,731,753,292","4,990,779,207,556","1,951,597,849,480",,,"1,951,597,849,480","48,316,265,888,486","7,746,409,789,506","19,386,853,427,592",,,"627,857,439,663","20,812,741,911,646","-257,596,679,921",,"53,205,960,623,623","54,113,514,894,337","-907,554,270,714","15,424,981,467,133","3,267,081,194,828","2,503,020,464,884","44,562,235,043",,"9,610,317,572,378","156,647,779,954,035","4,906,359,857,879",,,,,"4,505,000,000,000","401,359,857,879",,"47,270,468,873,063","46,452,940,602,346","54,827,433,883,841","-8,374,493,281,495",,,,"817,528,270,717","1,469,462,183,036","-651,933,912,319","28,880,200,692,994","32,675,197,998,418","-3,794,997,305,424","59,424,065,890,391",,"59,424,065,890,391","6,090,552,704,984",,"2,546,385,754,285","1,594,869,498,288","-50,382,547,589","1,999,680,000,000","10,076,131,934,724","4,403,729,161,547","372,483,272,802",,"1,174,336,527,786","4,125,582,972,589","289,105,096,743,605",,"190,046,044,262,483","110,666,924,217,531","14,464,075,860,041","24,728,293,712,406","13,377,768,918,043","347,560,833,774","20,293,676,556,291",,,"2,615,891,918,855","15,394,277,181,479","19,115,963,139,737","329,416,096,905",,,,"79,379,120,044,952",,,,,,"5,705,021,945,822","947,426,202,248","71,976,376,885,859",,,"750,295,011,023",,,"99,059,052,481,122","99,059,052,481,122","32,756,212,300,000","31,916,212,300,000","840,000,000,000","11,442,900,804,192",,"7,235,205,990,828","-2,974,924,074,484",,,,,"42,845,114,930","4,824,798,066,710","-758,286,497,408","5,583,084,564,118",,"45,732,014,278,946",,,,"289,105,096,743,605"
'1/2019,,"153,900,473,523,258","7,441,890,315,078","6,028,456,570,925","1,413,433,744,153","1,845,851,929,698",,,"1,845,851,929,698","78,463,042,610,957","13,433,637,970,789","31,610,113,339,576",,,"4,346,524,106,330","29,339,016,851,630","-266,249,657,368",,"55,827,435,337,602","56,032,008,069,399","-204,572,731,797","10,322,253,329,923","2,513,153,025,325","2,516,210,607,672","220,466,814,798",,"5,072,422,882,128","160,225,180,193,050","347,031,334,399",,,,,"55,000,000,000","292,031,334,399",,"50,921,653,119,491","49,923,224,059,121","60,054,639,405,947","-10,131,415,346,826",,,,"998,429,060,370","1,767,171,670,805","-768,742,610,435","25,895,578,408,415","29,562,422,091,036","-3,666,843,682,621","64,087,134,145,802",,"64,087,134,145,802","6,122,513,102,924",,"2,537,500,316,020","1,612,138,347,237","-41,256,656,110","2,014,131,095,777","12,851,270,082,019","5,547,372,654,217","715,176,143,346",,"2,194,336,527,786","4,394,384,756,670","314,125,653,716,308",,"211,752,772,145,368","123,932,777,511,927","19,303,259,531,885","32,666,396,275,187","12,755,312,920,021","473,230,178,245","15,928,271,503,435",,,"1,972,735,548,647","18,443,895,211,807","22,197,134,376,642","192,541,966,058",,,,"87,819,994,633,441",,,"187,004,037,780",,,"5,633,285,899,417","962,056,399,172","69,906,218,241,843","10,225,743,672,677",,"773,935,953,117","131,750,429,435",,"102,372,881,570,940","102,372,881,570,940","32,756,212,300,000","31,916,212,300,000","840,000,000,000","11,442,900,804,192",,"7,235,205,990,828","-2,974,924,074,484",,"-14,362,302,924",,,"42,845,114,930","6,468,691,109,246","1,372,694,628,023","5,095,996,481,223",,"47,416,312,629,152",,,,"314,125,653,716,308"
'2/2019,,"162,795,277,689,985","23,549,297,107,100","13,277,188,937,271","10,272,108,169,829","1,050,958,199,431",,,"1,050,958,199,431","74,388,411,978,481","9,302,800,866,907","27,016,107,280,035",,,"4,645,509,106,330","33,729,312,594,535","-305,317,869,326",,"48,679,276,260,924","49,417,218,376,921","-737,942,115,997","15,127,334,144,049","2,132,375,468,795","2,550,318,924,119","383,528,338,305",,"10,061,111,412,830","175,728,901,691,663","350,149,904,968",,,,,"66,650,000,000","283,499,904,968",,"78,504,912,575,519","74,993,906,163,085","86,055,871,165,437","-11,061,965,002,352",,,,"3,511,006,412,434","4,290,964,842,712","-779,958,430,278","28,778,609,777,753","32,822,152,758,139","-4,043,542,980,386","47,180,518,967,075",,"47,180,518,967,075","5,420,768,174,178",,"2,698,232,960,253","1,749,917,700,319","-41,256,656,110","1,013,874,169,716","15,493,942,292,170","7,520,757,764,921","999,846,923,258",,"3,195,336,527,786","3,778,001,076,205","338,524,179,381,648",,"212,351,073,184,135","125,613,840,002,680","13,628,137,764,637","28,004,070,007,075","13,886,606,538,875","729,586,006,295","17,637,025,014,119",,,"2,706,081,466,710","25,525,213,338,219","23,112,084,974,306","385,034,892,444",,,,"86,737,233,181,455",,,"462,307,208,206",,,"5,452,388,562,241","969,111,769,476","68,907,350,232,545","10,284,997,394,987",,"506,356,572,973","154,721,441,027",,"126,173,106,197,513","126,173,106,197,513","34,299,353,890,000","33,459,353,890,000","840,000,000,000","34,502,578,372,846",,"7,235,205,990,828","-2,453,134,013,488",,"26,531,875,529",,,"52,845,114,930","8,665,084,025,875","3,576,934,265,372","5,088,149,760,503",,"43,844,640,940,993",,,,"338,524,179,381,648"
'3/2019,,"166,285,993,086,361","16,526,657,094,574","9,910,083,810,686","6,616,573,283,888","879,925,574,841",,,"879,925,574,841","64,302,652,242,636","9,311,130,595,215","27,254,170,150,508",,,"17,493,009,106,330","10,551,317,025,166","-306,974,634,583",,"77,341,470,740,345","78,174,972,209,679","-833,501,469,334","7,235,287,433,965","2,698,609,586,078","3,469,936,254,157","57,913,718,656",,"1,008,827,875,074","190,873,242,790,586","419,513,734,772",,,,,"66,650,000,000","352,863,734,772",,"79,447,014,055,939","75,913,864,224,178","88,402,005,367,316","-12,488,141,143,138",,,,"3,533,149,831,761","4,488,346,383,037","-955,196,551,276","28,693,657,790,892","32,963,829,506,247","-4,270,171,715,355","64,091,841,440,319",,"64,091,841,440,319","4,673,236,225,345",,"2,310,173,304,212","1,512,615,516,552","-41,256,656,110","891,704,060,691","13,547,979,543,319","8,113,489,640,498","798,493,119,125",,"1,033,336,527,786","3,602,660,255,910","357,159,235,876,947",,"231,751,079,032,904","151,188,430,465,008","17,548,529,197,501","38,194,446,764,944","12,939,811,087,658","1,047,956,887,826","16,906,160,915,190",,,"3,311,232,651,136","27,205,104,039,850","33,803,461,524,653","231,727,396,250",,,,"80,562,648,567,896",,,"293,154,657,532",,,"5,305,704,699,753","1,020,886,473,905","63,037,914,450,280","10,264,070,778,943",,"509,622,614,558","131,294,892,925",,"125,408,156,844,043","125,408,156,844,043","34,299,353,890,000","33,459,353,890,000","840,000,000,000","32,644,458,671,477",,"7,235,205,990,828","-2,453,134,013,488",,"12,511,141,865",,,"52,845,114,930","5,127,322,914,526","39,173,154,023","5,088,149,760,503",,"48,489,593,133,905",,,,"357,159,235,876,947"
'4/2019,,"201,493,474,000,000","18,488,606,000,000","7,638,488,000,000","10,850,118,000,000","10,419,573,000,000","9,539,371,000,000",,"880,202,000,000","68,076,284,000,000","17,604,445,000,000","19,279,650,000,000",,,"21,322,039,000,000","10,149,835,000,000","-279,685,000,000",,"83,273,298,000,000","85,402,745,000,000","-2,129,447,000,000","21,235,713,000,000","3,400,444,000,000","4,941,114,000,000","30,203,000,000",,"12,863,952,000,000","207,079,197,000,000","1,143,048,000,000",,,,,"907,650,000,000","235,398,000,000",,"108,679,270,000,000","89,429,223,000,000","101,335,195,000,000","-11,905,972,000,000",,,,"19,250,047,000,000","20,732,060,000,000","-1,482,013,000,000","33,546,796,000,000","38,793,529,000,000","-5,246,733,000,000","48,182,151,000,000",,"48,182,151,000,000","4,671,124,000,000",,"2,107,064,000,000","1,706,242,000,000","-148,652,000,000","1,006,470,000,000","10,856,808,000,000","6,985,630,000,000","657,031,000,000",,"1,032,337,000,000","2,181,810,000,000","408,572,671,000,000",,"287,972,083,000,000","183,615,768,000,000","17,885,943,000,000","52,381,513,000,000","6,708,783,000,000","1,136,123,000,000","20,565,701,000,000",,,"3,170,448,000,000","50,467,867,000,000","31,044,532,000,000","254,858,000,000",,,,"104,356,315,000,000",,,"799,169,000,000",,,"5,160,540,000,000","1,028,398,000,000","86,480,517,000,000","10,259,215,000,000",,"463,086,000,000","165,390,000,000",,"120,600,588,000,000","120,600,588,000,000","34,309,140,000,000","33,685,755,000,000","623,385,000,000","29,317,903,000,000",,"7,235,206,000,000","-2,284,059,000,000",,"39,352,000,000",,,"52,845,000,000","7,757,874,000,000","2,622,713,000,000","5,135,161,000,000",,"44,172,327,000,000",,,,"408,572,671,000,000"
'1/2020,,"189,221,713,000,000","10,999,921,000,000","7,161,118,000,000","3,838,803,000,000","9,483,443,000,000","8,582,371,000,000",,"901,072,000,000","60,437,375,000,000","13,743,877,000,000","17,955,010,000,000",,,"16,101,377,000,000","13,030,997,000,000","-393,886,000,000",,"84,452,449,000,000","86,640,801,000,000","-2,188,352,000,000","23,848,525,000,000","4,740,090,000,000","5,732,385,000,000","34,098,000,000",,"13,341,952,000,000","224,391,138,000,000","1,166,098,000,000",,,,,"916,620,000,000","249,478,000,000",,"114,066,902,000,000","94,346,685,000,000","108,295,889,000,000","-13,949,204,000,000",,,,"19,720,217,000,000","21,289,909,000,000","-1,569,692,000,000","33,081,926,000,000","38,590,391,000,000","-5,508,465,000,000","59,202,791,000,000",,"59,202,791,000,000","5,985,927,000,000",,"2,024,725,000,000","3,885,538,000,000","-209,531,000,000","285,195,000,000","10,887,494,000,000","7,262,442,000,000","392,253,000,000",,"1,032,337,000,000","2,200,462,000,000","413,612,851,000,000",,"291,500,509,000,000","189,055,700,000,000","15,986,237,000,000","52,583,702,000,000","5,550,220,000,000","534,126,000,000","18,803,903,000,000",,,"2,615,408,000,000","50,330,148,000,000","42,353,364,000,000","298,592,000,000",,,,"102,444,809,000,000",,,"484,330,000,000",,,"6,026,558,000,000","1,053,914,000,000","83,793,105,000,000","10,458,341,000,000",,"470,047,000,000","158,514,000,000",,"122,112,342,000,000","122,112,342,000,000","34,447,691,000,000","33,824,306,000,000","623,385,000,000","35,446,990,000,000",,"7,235,206,000,000","-2,284,059,000,000",,"-15,146,000,000",,,"52,845,000,000","2,934,433,000,000","-185,325,000,000","3,119,758,000,000",,"44,294,382,000,000",,,,"413,612,851,000,000"
'2/2020,,"193,564,602,000,000","27,186,375,000,000","9,915,621,000,000","17,270,754,000,000","653,381,000,000",,,"653,381,000,000","63,169,056,000,000","14,535,673,000,000","19,601,571,000,000",,,"15,753,328,000,000","13,591,619,000,000","-313,135,000,000",,"84,090,530,000,000","86,049,342,000,000","-1,958,812,000,000","18,465,260,000,000","4,004,953,000,000","4,680,024,000,000","65,106,000,000",,"9,715,177,000,000","236,008,504,000,000","932,418,000,000",,,,,"781,620,000,000","150,798,000,000",,"119,315,359,000,000","99,735,041,000,000","115,193,185,000,000","-15,458,144,000,000",,,,"19,580,318,000,000","21,613,581,000,000","-2,033,263,000,000","33,392,060,000,000","39,240,815,000,000","-5,848,755,000,000","59,391,290,000,000",,"59,391,290,000,000","12,456,717,000,000",,"1,995,895,000,000","10,361,992,000,000","-186,365,000,000","285,195,000,000","10,520,660,000,000","7,092,262,000,000","301,380,000,000",,"1,032,337,000,000","2,094,681,000,000","429,573,106,000,000",,"305,909,344,000,000","197,002,655,000,000","20,673,447,000,000","50,873,161,000,000","7,290,150,000,000","546,868,000,000","21,019,601,000,000",,,"2,679,948,000,000","49,833,370,000,000","43,392,624,000,000","693,486,000,000",,,,"108,906,689,000,000",,,"990,516,000,000",,,"5,734,482,000,000","1,111,755,000,000","94,968,271,000,000","5,516,245,000,000",,"436,100,000,000","149,320,000,000",,"123,663,762,000,000","123,663,762,000,000","34,447,691,000,000","33,824,306,000,000","623,385,000,000","35,446,990,000,000",,"7,235,206,000,000","-2,284,059,000,000",,"-31,520,000,000",,,"57,845,000,000","6,133,700,000,000","3,018,942,000,000","3,114,758,000,000",,"42,657,909,000,000",,,,"429,573,106,000,000"
'3/2020,,"182,768,718,000,000","30,288,635,000,000","9,922,420,000,000","20,366,215,000,000","4,987,739,000,000","816,435,000,000",,"4,171,304,000,000","58,665,039,000,000","21,318,145,000,000","16,284,325,000,000",,,"10,285,997,000,000","10,986,982,000,000","-210,410,000,000",,"72,027,916,000,000","73,829,548,000,000","-1,801,632,000,000","16,799,389,000,000","3,629,182,000,000","4,740,007,000,000","79,156,000,000",,"8,351,044,000,000","247,241,896,000,000","6,503,227,000,000",,,,,"5,371,000,000,000","1,132,227,000,000",,"120,698,373,000,000","100,555,460,000,000","117,513,516,000,000","-16,958,056,000,000",,,,"20,142,913,000,000","22,614,252,000,000","-2,471,339,000,000","33,422,672,000,000","39,642,434,000,000","-6,219,762,000,000","62,715,186,000,000",,"62,715,186,000,000","13,240,747,000,000",,"3,556,275,000,000","9,552,258,000,000","-202,981,000,000","335,195,000,000","10,661,691,000,000","6,734,036,000,000","978,246,000,000",,"1,032,337,000,000","1,917,072,000,000","430,010,614,000,000",,"305,459,007,000,000","183,306,409,000,000","18,284,255,000,000","44,251,546,000,000","9,082,982,000,000","732,064,000,000","22,865,361,000,000",,,"3,643,013,000,000","53,129,419,000,000","30,629,236,000,000","688,533,000,000",,,,"122,152,598,000,000",,,"1,017,893,000,000",,,"5,594,996,000,000","1,536,161,000,000","107,564,345,000,000","5,518,344,000,000",,"549,710,000,000","371,149,000,000",,"124,551,607,000,000","124,551,607,000,000","34,447,691,000,000","33,824,306,000,000","623,385,000,000","35,446,990,000,000",,"7,235,206,000,000","-2,284,059,000,000",,"-29,016,000,000",,,"67,845,000,000","7,211,234,000,000","3,107,393,000,000","4,103,841,000,000",,"42,455,716,000,000",,,,"430,010,614,000,000"
'4/2020,,"164,454,221,000,000","28,175,943,000,000","9,085,433,000,000","19,090,510,000,000","11,763,511,000,000","6,027,042,000,000",,"5,736,469,000,000","55,764,939,000,000","16,187,120,000,000","18,340,419,000,000",,,"8,539,910,000,000","12,929,271,000,000","-231,781,000,000",,"57,224,825,000,000","58,259,220,000,000","-1,034,395,000,000","11,525,003,000,000","3,125,511,000,000","4,581,396,000,000","683,124,000,000",,"3,134,972,000,000","259,813,564,000,000","7,235,669,000,000",,,,,"6,015,000,000,000","1,220,669,000,000",,"125,080,437,000,000","103,204,139,000,000","122,124,014,000,000","-18,919,875,000,000",,,,"21,876,298,000,000","24,895,557,000,000","-3,019,259,000,000","34,965,684,000,000","41,533,497,000,000","-6,567,813,000,000","71,941,052,000,000",,"71,941,052,000,000","7,413,792,000,000",,"2,725,460,000,000","4,576,668,000,000","-123,531,000,000","235,195,000,000","13,176,930,000,000","8,169,982,000,000","1,450,807,000,000",,"1,032,337,000,000","2,523,804,000,000","424,267,785,000,000",,"288,510,783,000,000","174,675,122,000,000","21,242,164,000,000","37,196,791,000,000","7,401,299,000,000","963,953,000,000","25,472,563,000,000",,,"5,030,514,000,000","46,558,034,000,000","26,849,120,000,000","3,960,684,000,000",,,,"113,835,661,000,000",,,"1,126,829,000,000",,,"5,254,620,000,000","2,451,100,000,000","98,309,224,000,000","5,505,646,000,000",,"538,957,000,000","649,285,000,000",,"135,757,002,000,000","135,757,002,000,000","34,447,691,000,000","33,824,306,000,000","623,385,000,000","35,473,593,000,000",,"7,235,206,000,000","-2,284,059,000,000",,"-42,079,000,000",,,"67,845,000,000","4,089,007,000,000","981,614,000,000","3,107,393,000,000",,"56,769,798,000,000",,,,"424,267,785,000,000"
'1/2021,,"162,828,936,000,000","23,042,288,000,000","9,679,176,000,000","13,363,112,000,000","5,969,254,000,000","2,290,664,000,000",,"3,678,590,000,000","59,565,070,000,000","20,581,903,000,000","17,743,218,000,000",,,"7,804,268,000,000","13,669,947,000,000","-234,266,000,000",,"62,787,770,000,000","64,183,158,000,000","-1,395,388,000,000","11,464,554,000,000","2,535,453,000,000","4,979,587,000,000","890,890,000,000",,"3,058,624,000,000","257,003,769,000,000","7,421,708,000,000",,,,,"5,938,500,000,000","1,483,208,000,000",,"125,039,799,000,000","103,358,569,000,000","123,811,163,000,000","-20,452,594,000,000",,,,"21,681,230,000,000","25,152,539,000,000","-3,471,309,000,000","34,418,773,000,000","41,350,549,000,000","-6,931,776,000,000","70,447,979,000,000",,"70,447,979,000,000","7,424,927,000,000",,"304,685,000,000","6,930,517,000,000","-45,470,000,000","235,195,000,000","12,250,583,000,000","7,700,159,000,000","1,146,596,000,000",,"1,032,337,000,000","2,371,491,000,000","419,832,705,000,000",,"280,058,250,000,000","162,523,560,000,000","19,128,826,000,000","34,851,877,000,000","3,764,459,000,000","363,860,000,000","22,767,892,000,000",,,"2,493,994,000,000","38,910,978,000,000","34,038,016,000,000","6,203,658,000,000",,,,"117,534,690,000,000",,,"825,829,000,000",,,"5,158,113,000,000","6,286,744,000,000","98,827,099,000,000","5,503,265,000,000",,"552,853,000,000","380,787,000,000",,"139,774,455,000,000","139,774,455,000,000","34,447,691,000,000","33,824,306,000,000","623,385,000,000","35,415,485,000,000",,"7,235,206,000,000","-2,282,955,000,000",,"-60,861,000,000",,,"67,845,000,000","6,428,726,000,000","2,069,081,000,000","4,359,645,000,000",,"58,523,318,000,000",,,,"419,832,705,000,000"
'2/2021,,"165,296,005,000,000","24,510,081,000,000","17,250,407,000,000","7,259,674,000,000","9,119,336,000,000","558,316,000,000",,"8,561,020,000,000","63,503,654,000,000","21,504,967,000,000","17,792,221,000,000",,,"12,882,666,000,000","11,670,946,000,000","-347,146,000,000",,"56,537,128,000,000","58,533,560,000,000","-1,996,432,000,000","11,625,806,000,000","1,974,450,000,000","5,456,022,000,000","906,863,000,000",,"3,288,471,000,000","252,585,443,000,000","2,938,211,000,000",,,,,"2,580,500,000,000","357,711,000,000",,"126,688,525,000,000","105,067,469,000,000","128,571,992,000,000","-23,504,523,000,000",,,,"21,621,056,000,000","25,723,460,000,000","-4,102,404,000,000","34,625,413,000,000","41,752,849,000,000","-7,127,436,000,000","69,412,721,000,000",,"69,412,721,000,000","7,131,117,000,000",,"238,677,000,000","6,702,715,000,000","-45,470,000,000","235,195,000,000","11,789,456,000,000","7,327,345,000,000","1,235,561,000,000",,"1,032,337,000,000","2,194,213,000,000","417,881,448,000,000",,"273,439,641,000,000","154,338,191,000,000","17,650,578,000,000","36,008,192,000,000","6,609,412,000,000","593,368,000,000","26,216,329,000,000",,,"2,948,665,000,000","28,243,313,000,000","31,437,036,000,000","4,631,298,000,000",,,,"119,101,450,000,000",,,"1,363,471,000,000",,,"4,842,434,000,000","3,504,604,000,000","95,402,628,000,000","11,319,081,000,000",,"546,901,000,000","2,122,331,000,000",,"144,441,807,000,000","144,441,807,000,000","34,447,691,000,000","33,824,306,000,000","623,385,000,000","39,753,216,000,000",,"7,235,206,000,000","-969,393,000,000",,"-87,658,000,000",,,"77,845,000,000","8,617,958,000,000","4,266,993,000,000","4,350,965,000,000",,"55,366,942,000,000",,,,"417,881,448,000,000"
'3/2021,,"180,400,355,000,000","21,262,502,000,000","10,100,815,000,000","11,161,687,000,000","7,601,808,000,000","3,625,821,000,000",,"3,975,987,000,000","83,792,891,000,000","21,264,861,000,000","20,028,857,000,000",,,"14,583,666,000,000","28,310,169,000,000","-394,662,000,000",,"55,382,094,000,000","57,978,250,000,000","-2,596,156,000,000","12,361,060,000,000","1,801,765,000,000","6,206,506,000,000","681,190,000,000",,"3,671,599,000,000","253,202,280,000,000","1,070,427,000,000",,,,,"713,250,000,000","357,177,000,000",,"123,390,828,000,000","103,059,490,000,000","127,844,933,000,000","-24,785,443,000,000",,,,"20,331,338,000,000","25,877,582,000,000","-5,546,244,000,000","34,584,614,000,000","42,257,080,000,000","-7,672,466,000,000","76,459,340,000,000",,"76,459,340,000,000","7,264,511,000,000",,"221,613,000,000","6,852,073,000,000","-45,470,000,000","236,295,000,000","10,432,560,000,000","7,256,790,000,000","1,138,972,000,000",,,"2,036,798,000,000","433,602,635,000,000",,"269,305,555,000,000","148,238,154,000,000","17,705,522,000,000","29,008,286,000,000","8,947,009,000,000","775,018,000,000","24,372,731,000,000",,,"3,736,839,000,000","31,515,291,000,000","26,628,727,000,000","5,548,731,000,000",,,,"121,067,401,000,000",,,"1,194,271,000,000",,,"4,532,823,000,000","1,914,053,000,000","102,280,509,000,000","9,529,823,000,000",,"542,435,000,000","1,073,487,000,000",,"164,297,080,000,000","164,297,080,000,000","38,675,533,000,000","38,052,148,000,000","623,385,000,000","40,063,173,000,000",,"18,481,872,000,000","-1,344,123,000,000",,"-192,424,000,000",,,"77,845,000,000","3,670,170,000,000","-680,795,000,000","4,350,965,000,000",,"64,865,034,000,000",,,,"433,602,635,000,000"
'4/2021,,"163,350,836,000,000","19,653,270,000,000","10,308,050,000,000","9,345,220,000,000","6,758,243,000,000","3,605,159,000,000",,"3,153,084,000,000","74,342,928,000,000","20,112,289,000,000","21,767,291,000,000",,,"14,824,123,000,000","18,180,233,000,000","-541,008,000,000",,"50,910,386,000,000","53,074,286,000,000","-2,163,900,000,000","11,686,009,000,000","1,455,458,000,000","6,773,819,000,000","561,133,000,000",,"2,895,599,000,000","263,973,098,000,000","598,956,000,000",,,,,"455,249,000,000","143,707,000,000",,"130,455,105,000,000","106,782,309,000,000","134,050,869,000,000","-27,268,560,000,000",,,,"23,672,796,000,000","30,283,727,000,000","-6,610,931,000,000","35,128,444,000,000","43,419,869,000,000","-8,291,425,000,000","80,303,903,000,000",,"80,303,903,000,000","9,151,771,000,000",,"215,561,000,000","8,831,485,000,000","-45,470,000,000","150,195,000,000","8,334,919,000,000","5,806,361,000,000","669,094,000,000",,,"1,859,464,000,000","427,323,934,000,000",,"268,177,346,000,000","144,444,929,000,000","18,889,980,000,000","22,352,075,000,000","5,614,128,000,000","489,754,000,000","27,744,066,000,000",,,"3,283,080,000,000","39,343,650,000,000","20,035,038,000,000","6,693,158,000,000",,,,"123,732,417,000,000",,,"1,594,331,000,000",,,"4,293,682,000,000","2,578,894,000,000","102,180,175,000,000","9,550,120,000,000",,"675,057,000,000","2,860,158,000,000",,"159,146,588,000,000","159,146,588,000,000","38,675,533,000,000","38,052,148,000,000","623,385,000,000","40,063,173,000,000",,"18,481,872,000,000","-1,344,123,000,000",,"-205,091,000,000",,,"77,845,000,000","3,897,264,000,000","-453,701,000,000","4,350,965,000,000",,"59,500,115,000,000",,,,"427,323,934,000,000"
