Quý,TÀI SẢN,A- TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II. Các khoản đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh,3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi,8. Tài sản Thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho,V.Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu Nhà nước,4. Giao dịch mua bán lại trái phiếu Chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở đơn vị trực thuộc,4. Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi,II.Tài sản cố định,1. Tài sản cố định hữu hình, Nguyên giá, Giá trị hao mòn lũy kế,2. Tài sản cố định thuê tài chính, Nguyên giá.1, Giá trị hao mòn lũy kế.1,3. Tài sản cố định vô hình, Nguyên giá.2, Giá trị hao mòn lũy kế.2,III. Bất động sản đầu tư, Nguyên giá.3, Giá trị hao mòn lũy kế.3,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,"2. Đầu tư vào công ty liên kết, liên doanh",3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn,5. Đầu tư nắm giữ đến ngày đáo hạn,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,C. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,12. Quỹ khen thưởng phúc lợi,13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi,11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,D.VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu, Cổ phiếu phổ thông có quyền biểu quyết, Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ,6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối, LNST chưa phân phối lũy kế đến cuối kỳ trước, LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,TỔNG CỘNG NGUỒN VỐN
'1/2022,,"100,439,719,965,356","19,060,014,590,301","4,211,608,173,801","14,848,406,416,500","27,249,295,250,368",,,"27,249,295,250,368","12,128,156,547,984","5,577,320,901,036","5,490,803,643,623",,,"76,724,162,500","1,020,678,463,445","-39,181,076,518","1,810,453,898","40,036,170,600,581","40,223,396,456,992","-187,225,856,411","1,966,082,976,122","285,711,729,515","1,663,984,071,573","16,387,175,034",,,"85,407,389,229,115","811,237,297,043",,,,,"117,332,137,560","693,905,159,483",,"70,214,481,078,887","69,668,655,524,082","93,592,213,513,707","-23,923,557,989,625",,,,"545,825,554,805","631,109,267,982","-85,283,713,177","540,135,374,989","698,820,145,314","-158,684,770,325","9,423,753,212,655","1,398,806,709,434","8,024,946,503,221","520,794,794,048",,"5,094,794,048","700,000,000",,"515,000,000,000","3,896,987,471,493","3,479,886,459,580","381,476,061,248",,,"35,624,950,665","185,847,109,194,471",,"86,889,171,231,434","72,447,609,869,307","20,456,785,259,905","991,916,695,056","740,339,127,129","698,660,944,892","955,106,945,388",,,"75,040,906,755","991,628,408,205","46,260,963,681,821","4,088,201,631","1,273,079,698,525",,,"14,441,561,362,127",,,"394,900,444,015",,,"8,803,217,550","64,210,532,331","13,921,989,392,311",,,,"51,657,775,920",,"98,957,937,963,037","98,957,937,963,037","44,729,227,060,000","44,729,227,060,000",,"3,211,560,416,270",,,,,"12,343,470,699","877,817,304,122",,,"49,982,300,098,270","8,216,960,357,730","41,765,339,740,540",,"144,689,613,676",,,,"185,847,109,194,471"
'2/2022,,"120,220,561,631,693","20,325,198,022,112","8,458,873,108,447","11,866,324,913,665","24,440,598,374,838",,,"24,440,598,374,838","14,321,534,634,657","5,491,000,474,000","6,754,064,543,180",,,"197,299,190,000","1,915,893,334,385","-40,334,368,470","3,611,461,562","57,554,102,163,500","58,316,585,193,363","-762,483,029,863","3,579,128,436,586","314,901,274,424","3,225,090,912,591","39,136,249,571",,,"87,276,066,459,169","808,975,819,389",,,,,"112,211,774,500","696,764,044,889",,"70,059,409,042,323","69,485,577,388,050","95,035,823,964,367","-25,550,246,576,317",,,,"573,831,654,273","667,292,891,900","-93,461,237,627","532,671,070,016","699,081,218,971","-166,410,148,955","10,568,771,982,336","1,402,672,384,988","9,166,099,597,348","1,048,221,643,835",,,"700,000,000",,"1,047,521,643,835","4,258,016,901,270","3,882,471,854,263","341,417,096,342",,,"34,127,950,665","207,496,628,090,862",,"107,581,226,941,887","93,614,175,927,244","27,836,774,658,510","1,629,331,194,548","723,529,124,019","497,411,194,468","816,309,477,428",,,"34,414,652,806","3,574,196,195,518","56,575,628,198,553","3,919,851,074","1,922,661,380,320",,,"13,967,051,014,643",,,"396,943,983,015",,,"8,803,217,550","62,516,212,229","13,443,161,725,051",,,"194,695,464","55,431,181,334",,"99,915,401,148,975","99,915,401,148,975","44,729,227,060,000","44,729,227,060,000",,"3,211,560,416,270",,,,,"-17,956,042,850","850,481,003,264",,,"51,018,268,839,745","4,032,232,311,020","46,986,036,528,725",,"123,819,872,546",,,,"207,496,628,090,862"
'3/2022,,"96,870,553,001,623","11,881,408,346,665","3,099,218,346,665","8,782,190,000,000","27,029,902,625,837",,,"27,029,902,625,837","12,007,503,450,736","3,304,999,656,381","6,201,220,324,465",,,"195,948,347,214","2,344,000,106,492","-40,545,279,851","1,880,296,035","43,880,267,448,945","44,779,256,645,900","-898,989,196,955","2,071,471,129,440","382,373,843,447","1,667,295,961,834","21,801,324,159",,,"86,934,558,142,575","899,726,541,615",,,,,"107,320,214,500","792,406,327,115",,"71,724,752,157,800","71,130,462,789,491","98,375,778,985,287","-27,245,316,195,796",,,,"594,289,368,309","696,312,756,752","-102,023,388,443","524,941,086,150","699,081,218,971","-174,140,132,821","9,701,629,656,545","46,484,597,502","9,655,145,059,043","533,221,643,835",,,"700,000,000",,"532,521,643,835","3,550,287,056,630","3,512,918,448,027","4,737,657,938",,,"32,630,950,665","183,805,111,144,198",,"85,729,628,216,342","72,529,758,653,352","14,586,620,507,627","655,008,097,406","964,027,308,325","236,490,648,673","580,665,753,473",,,"34,851,995,241","739,883,139,012","52,871,495,029,424","4,131,439,230","1,856,584,734,941",,,"13,199,869,562,990",,,"442,814,206,975",,,"8,803,217,550","62,796,076,046","12,629,305,426,051",,,"194,695,464","55,955,940,904",,"98,075,482,927,856","98,075,482,927,856","58,147,857,000,000","58,147,857,000,000",,"3,211,560,416,270",,,,,"-33,173,627,407","811,606,247,382",,,"35,825,427,344,474","-1,774,133,616,408","37,599,560,960,882",,"112,205,547,137",,,,"183,805,111,144,198"
'4/2022,,"80,514,710,854,455","8,324,588,920,227","3,458,049,733,104","4,866,539,187,123","26,268,246,676,354",,,"26,268,246,676,354","9,892,869,502,308","2,958,587,125,337","5,366,254,068,739",,,"124,200,000,000","1,482,978,249,030","-41,074,336,139","1,924,395,341","34,491,111,096,123","35,727,277,739,296","-1,236,166,643,173","1,537,894,659,443","320,077,470,557","1,117,646,951,943","100,170,236,943",,,"89,820,810,782,676","894,484,456,379",,,,,"101,693,561,714","792,790,894,665",,"70,832,915,657,865","70,199,153,681,536","98,976,369,133,844","-28,777,215,452,308",,,,"633,761,976,329","744,538,077,973","-110,776,101,644","629,111,776,960","859,667,015,615","-230,555,238,655","13,363,274,912,355","28,953,988,212","13,334,320,924,143","700,000,000",,,"700,000,000",,,"4,100,323,979,117","3,929,243,956,403","83,071,062,718",,,"88,008,959,996","170,335,521,637,131",,"74,222,582,021,348","62,385,392,809,685","11,107,124,449,326","860,793,139,245","648,407,591,981","306,208,839,467","460,508,546,638",,,"16,974,936,888","418,550,744,668","46,748,670,400,471","5,198,833,687","1,812,955,327,314",,,"11,837,189,211,663",,,"531,620,146,455",,,"4,109,316,288","61,033,120,562","11,151,651,204,402",,,"31,207,164,756","57,568,259,200",,"96,112,939,615,783","96,112,939,615,783","58,147,857,000,000","58,147,857,000,000",,"3,211,560,416,270",,,,,"-20,652,355,005","834,782,434,216",,,"33,833,829,973,987","35,825,378,472,299","-1,991,548,498,312",,"105,562,146,315",,,,"170,335,521,637,131"
'1/2023,,"85,412,137,003,655","7,868,451,566,326","2,277,800,566,326","5,590,651,000,000","27,420,903,628,936",,,"27,420,903,628,936","13,830,143,965,796","3,876,680,655,931","7,615,042,397,537",,,"202,288,720,958","2,175,975,140,873","-41,154,027,790","1,311,078,287","34,306,897,157,900","34,594,927,921,769","-288,030,763,869","1,985,740,684,697","318,146,218,942","1,648,452,983,922","19,141,481,833",,,"89,996,474,170,665","898,979,863,903",,,,,"101,693,561,714","797,286,302,189",,"69,945,445,195,200","69,325,797,232,573","99,680,360,372,964","-30,354,563,140,391",,,,"619,647,962,627","739,146,774,374","-119,498,811,747","620,313,902,050","859,667,015,615","-239,353,113,565","14,404,916,405,828","31,924,196,328","14,372,992,209,500","700,000,000",,,"700,000,000",,,"4,126,118,803,684","3,812,194,108,908","228,940,720,106",,,"84,983,974,670","175,408,611,174,320",,"78,970,635,902,647","67,898,727,221,098","14,063,008,216,354","308,803,858,657","305,095,800,608","204,794,211,289","511,846,282,215",,,"64,405,510,032","432,722,756,354","50,354,261,925,455","4,857,234,630","1,648,931,425,504",,,"11,071,908,681,549",,,"607,545,669,000",,,"4,109,316,288","59,928,854,275","10,304,996,868,419",,,"30,471,096,400","64,856,877,167",,"96,437,975,271,673","96,437,975,271,673","58,147,857,000,000","58,147,857,000,000",,"3,211,560,416,270",,,,,"-26,900,476,559","825,685,286,648",,,"34,188,742,435,682","33,791,245,160,480","397,497,275,202",,"91,030,609,632",,,,"175,408,611,174,320"
'2/2023,,"84,954,320,215,485","13,252,855,086,239","4,042,254,726,239","9,210,600,360,000","22,848,207,160,936",,,"22,848,207,160,936","14,349,412,286,228","5,125,655,648,303","7,165,317,196,380",,,"198,994,978,279","1,900,393,577,678","-42,381,441,831","1,432,327,419","32,001,578,654,651","32,260,969,330,532","-259,390,675,881","2,502,267,027,431","364,993,917,561","2,045,361,341,976","91,911,767,894",,,"91,339,753,512,384","898,908,678,011",,,,,"101,693,561,714","797,215,116,297",,"68,933,857,375,679","68,318,899,622,573","100,244,350,719,548","-31,925,451,096,975",,,,"614,957,753,106","743,532,132,714","-128,574,379,608","611,516,027,140","859,667,015,615","-248,150,988,475","16,702,566,431,859","32,312,452,555","16,670,253,979,304","700,000,000",,,"700,000,000",,,"4,192,204,999,695","3,928,181,990,860","182,064,019,491",,,"81,958,989,344","176,294,073,727,869",,"78,433,782,666,747","68,735,390,355,232","13,159,994,123,793","474,991,364,466","603,750,905,856","200,725,745,136","559,342,319,680",,,"33,818,576,170","360,954,142,136","51,748,268,155,863","5,330,870,808","1,588,214,151,324",,,"9,698,392,311,515",,,"652,213,132,506",,,"4,109,316,288","60,855,213,078","8,878,939,971,816",,,"30,276,945,037","71,997,732,790",,"97,860,291,061,122","97,860,291,061,122","58,147,857,000,000","58,147,857,000,000",,"3,211,560,416,270",,,,,"-28,467,031,863","823,554,378,850",,,"35,628,765,721,538","34,168,723,108,440","1,460,042,613,098",,"77,020,576,327",,,,"176,294,073,727,869"
'3/2023,,"78,482,566,275,784","9,696,669,423,876","5,978,902,713,876","3,717,766,710,000","19,957,222,511,116",,,"19,957,222,511,116","12,506,103,872,593","4,016,303,720,785","6,382,755,770,441",,,"204,293,835,516","1,944,123,442,488","-42,123,903,506","751,006,869","33,524,022,785,325","33,797,441,007,167","-273,418,221,842","2,798,547,682,874","430,166,916,147","2,281,470,329,779","86,910,436,948",,,"95,024,445,408,788","893,054,450,460",,,,,"95,693,561,714","797,360,888,746",,"72,782,298,055,573","72,210,926,984,979","105,727,473,782,800","-33,516,546,797,821",,,,"571,371,070,594","709,167,532,288","-137,796,461,694","602,718,152,230","859,667,015,615","-256,948,863,385","16,464,671,681,554","35,298,231,726","16,429,373,449,828","40,000,000,000",,,,,"40,000,000,000","4,241,703,068,971","3,940,414,512,830","222,354,552,123",,,"78,934,004,018","173,507,011,684,572",,"73,641,823,428,128","64,117,126,047,962","10,868,894,566,523","440,272,925,867","810,484,717,916","233,190,528,218","597,037,993,903",,,"70,687,089,803","381,199,474,381","49,237,590,969,260","6,313,611,258","1,471,454,170,833",,,"9,524,697,380,166",,,"649,372,084,909",,,"4,109,316,288","23,327,794,430","8,744,590,378,258",,,"30,080,660,142","73,217,146,139",,"99,865,188,256,444","99,865,188,256,444","58,147,857,000,000","58,147,857,000,000",,"3,211,560,416,270",,,,,"-24,205,930,593","819,978,707,993",,,"37,637,957,599,031","35,633,212,512,249","2,004,745,086,782",,"72,040,463,743",,,,"173,507,011,684,572"
'4/2023,,"82,716,439,173,043","12,267,401,160,884","3,771,595,160,884","8,495,806,000,000","22,161,903,502,481",,,"22,161,903,502,481","10,702,136,439,996","5,999,539,831,497","2,583,940,446,585",,,"203,600,000,000","1,961,601,875,298","-46,628,415,158","82,701,774","34,504,487,406,261","34,628,367,844,950","-123,880,438,689","3,080,510,663,421","330,834,978,197","2,737,971,196,700","11,704,488,524",,,"105,066,147,390,758","1,880,922,130,348",,"1,004,491,555,731",,,"95,351,026,613","781,079,548,004",,"72,014,494,381,617","71,803,375,230,047","106,939,256,147,176","-35,135,880,917,129",,,,"211,119,151,570","357,031,331,749","-145,912,180,179","593,920,277,320","859,667,015,615","-265,746,738,295","26,082,805,733,755","46,356,652,469","26,036,449,081,286","40,000,000,000",,,,,"40,000,000,000","4,454,004,867,718","4,215,007,972,679","163,087,876,347",,,"75,909,018,692","187,782,586,563,801",,"84,946,167,324,422","71,513,492,904,733","12,387,496,434,147","741,733,890,580","945,404,457,633","403,391,467,732","477,102,216,071",,,"9,979,596,501","182,970,590,524","54,981,883,180,636","8,054,106,025","1,375,476,964,884",,,"13,432,674,419,689","2,324,285,289,468",,"610,552,512,045",,,"174,647,128","13,361,520,783","10,399,119,292,481",,,"30,012,518,415","55,168,639,369",,"102,836,419,239,379","102,836,419,239,379","58,147,857,000,000","58,147,857,000,000",,"3,211,560,416,270",,,,,,"818,200,313,964",,,"40,593,031,662,656","37,620,252,303,382","2,972,779,359,274",,"65,769,846,489",,,,"187,782,586,563,801"
'1/2024,,"94,032,457,790,196","12,428,888,036,237","6,475,979,036,237","5,952,909,000,000","22,271,418,573,603",,,"22,271,418,573,603","12,105,116,296,231","6,913,270,575,750","3,486,349,652,033",,,"238,584,417,297","1,513,686,915,855","-46,932,696,055","157,431,351","42,714,279,935,957","42,846,344,041,978","-132,064,106,021","4,512,754,948,168","424,765,829,158","4,074,628,288,644","13,360,830,366",,,"107,907,767,738,311","1,313,739,979,740",,"440,474,955,821",,,"95,351,026,613","777,913,997,306",,"71,016,027,599,296","70,813,365,994,232","107,335,995,084,599","-36,522,629,090,367",,,,"202,661,605,064","358,173,095,383","-155,511,490,319","585,122,402,410","859,667,015,615","-274,544,613,205","30,175,349,484,980","62,299,267,876","30,113,050,217,104",,,,,,,"4,817,528,271,885","4,558,305,203,235","186,339,035,284",,,"72,884,033,366","201,940,225,528,507",,"96,315,644,955,419","79,314,487,942,852","14,701,050,919,167","340,776,685,682","487,453,977,835","322,326,226,746","683,863,994,768",,,"46,351,267,426","193,408,165,330","61,438,295,764,670","6,838,205,447","1,094,122,735,781",,,"17,001,157,012,567",,,"818,444,347,867",,,"174,647,128","14,011,174,483","16,080,142,067,527",,,"29,818,367,052","58,566,408,510",,"105,624,580,573,088","105,624,580,573,088","58,147,857,000,000","58,147,857,000,000",,"3,211,560,416,270",,,,,,"818,200,313,964",,,"43,342,850,291,239","40,472,261,598,248","2,870,588,692,991",,"104,112,551,615",,,,"201,940,225,528,507"
'2/2024,,"84,466,831,221,789","13,032,037,853,283","5,550,323,853,283","7,481,714,000,000","15,314,673,148,945",,,"15,314,673,148,945","10,392,801,855,660","6,754,215,453,415","2,112,090,222,977",,,"237,461,616,439","1,334,615,765,632","-46,648,096,622","1,066,893,819","40,163,540,620,593","40,454,441,094,217","-290,900,473,624","5,563,777,743,308","441,107,430,465","5,109,264,348,234","13,405,964,609",,,"122,142,248,509,406","1,119,456,422,036",,"269,074,711,339",,,,"850,381,710,697",,"70,074,653,313,057","69,881,193,915,753","108,076,926,836,774","-38,195,732,921,021",,,,"193,459,397,304","357,283,631,847","-163,824,234,543","576,450,457,500","859,793,015,615","-283,342,558,115","45,360,978,569,744","63,449,816,020","45,297,528,753,724","136,500,000,000",,,,,"136,500,000,000","4,874,209,747,069","4,612,526,104,983","191,824,594,046",,,"69,859,048,040","206,609,079,731,195",,"97,932,515,376,816","73,551,241,788,497","15,940,014,623,208","482,276,831,033","895,384,348,204","265,370,728,604","1,035,971,717,685",,,"26,532,249,143","332,723,193,277","53,315,313,650,059","5,751,868,939","1,251,902,578,345",,,"24,381,273,588,319","3,797,002,494,551",,"801,964,708,007",,,"174,647,128","14,392,365,866","19,674,955,314,582",,,"29,660,561,612","63,123,496,573",,"108,676,564,354,379","108,676,564,354,379","63,962,642,700,000","63,962,642,700,000",,,,,,,,"818,200,313,964",,,"43,793,138,149,371","40,473,875,007,509","3,319,263,141,862",,"102,583,191,044",,,,"206,609,079,731,195"
'3/2024,,"80,841,803,394,106","8,500,998,079,280","2,781,657,706,285","5,719,340,372,995","16,386,803,148,945",,,"16,386,803,148,945","9,140,948,029,240","4,980,712,149,392","2,948,440,731,905",,,"318,461,616,439","938,808,369,599","-46,670,304,885","1,195,466,790","40,197,821,463,879","40,480,715,224,028","-282,893,760,149","6,615,232,672,762","485,174,823,842","6,119,907,210,099","10,150,638,821",,,"130,544,540,534,012","1,031,145,036,427",,"189,462,473,949",,,,"841,682,562,478",,"68,475,648,874,477","68,286,049,668,351","108,153,947,400,446","-39,867,897,732,095",,,,"189,599,206,126","363,040,543,847","-173,441,337,721","568,026,681,070","860,171,015,615","-292,144,334,545","55,690,441,271,631","94,525,874,980","55,595,915,396,651","136,500,000,000",,,,,"136,500,000,000","4,642,778,670,407","4,347,213,561,931","228,731,045,762",,,"66,834,062,714","211,386,343,928,118",,"99,607,246,691,658","68,995,125,104,046","9,950,657,828,696","440,576,623,880","1,438,519,795,665","277,438,336,855","1,078,411,787,488",,,"192,726,170,767","245,557,195,543","54,180,722,680,952","11,253,194,472","1,179,261,489,728",,,"30,612,121,587,612","4,947,006,155,870",,"1,041,997,895,349",,,"174,647,128","13,402,259,250","24,517,626,484,538",,,"29,464,276,717","62,449,868,760",,"111,779,097,236,460","111,779,097,236,460","63,962,502,000,000","63,962,502,000,000",,,,,,,,"818,200,313,964",,,"46,809,218,886,586","43,786,272,254,536","3,022,946,632,050",,"189,176,035,910",,,,"211,386,343,928,118"
'4/2024,,"87,078,573,452,172","6,887,646,139,852","2,919,531,945,908","3,968,114,193,944","18,974,716,730,905",,,"18,974,716,730,905","7,622,381,535,327","4,352,135,419,872","2,119,808,312,329",,,"87,461,616,439","1,222,590,208,392","-159,993,736,285","379,714,580","46,520,644,574,855","46,621,714,467,196","-101,069,892,341","7,073,184,471,233","426,149,499,088","6,636,960,004,609","10,074,967,536",,,"137,347,518,338,114","949,800,123,614",,"82,805,287,792",,,,"866,994,835,822",,"67,428,366,953,514","67,244,150,975,048","108,147,001,003,842","-40,902,850,028,794",,,,"184,215,978,466","367,057,604,707","-182,841,626,241","559,598,463,093","860,549,015,615","-300,950,552,522","63,749,439,894,626","94,859,885,024","63,654,580,009,602","136,500,000,000",,,,,"136,500,000,000","4,523,812,903,267","4,269,141,694,868","254,671,208,399",,,,"224,426,091,790,286",,"109,842,249,570,293","75,503,442,847,548","14,109,542,669,875","739,178,306,553","1,742,695,141,150","890,893,543,298","682,113,836,484",,,"11,060,479,431","404,291,208,566","55,882,684,449,477","13,672,830,889","1,027,310,381,825",,,"34,338,806,722,745","6,005,430,694,192",,"1,143,692,237,207",,,,"12,476,505,170","27,080,443,256,096",,,"29,268,483,140","67,495,546,940",,"114,647,455,346,716","114,647,455,346,716","63,962,502,000,000","63,962,502,000,000",,,,,,,,"815,641,242,128",,,"49,576,479,276,910","46,769,678,177,944","2,806,801,098,966",,"292,832,827,678",,,,"224,489,704,917,009"
